#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
968	51187	ENTREZ_GENE	RSL24D1	C15orf15|HRP-L30-iso|L30|RLP24|RPL24|RPL24L|TVAS3	9606	Homo sapiens	4.39968080255	-	-	-	-	YES	BioGRID ORCS
968	6208	ENTREZ_GENE	RPS14	EMTB|S14	9606	Homo sapiens	4.19882054797	-	-	-	-	YES	BioGRID ORCS
968	7407	ENTREZ_GENE	VARS	G7A|VARS1|VARS2	9606	Homo sapiens	4.08557424753	-	-	-	-	YES	BioGRID ORCS
968	11319	ENTREZ_GENE	ECD	GCR2|HSGT1|SGT1	9606	Homo sapiens	4.07194788587	-	-	-	-	YES	BioGRID ORCS
968	25814	ENTREZ_GENE	ATXN10	E46L|HUMEEP|SCA10|FLJ37990	9606	Homo sapiens	4.07194788587	-	-	-	-	YES	BioGRID ORCS
968	1973	ENTREZ_GENE	EIF4A1	DDX2A|EIF-4A|EIF4A|eIF-4A-I|eIF4A-I	9606	Homo sapiens	4.07165344543	-	-	-	-	YES	BioGRID ORCS
968	8662	ENTREZ_GENE	EIF3B	EIF3-ETA|EIF3-P110|EIF3-P116|EIF3S9|PRT1	9606	Homo sapiens	4.06579405377	-	-	-	-	YES	BioGRID ORCS
968	114034	ENTREZ_GENE	TOE1	PCH7|hCaf1z	9606	Homo sapiens	4.0642214223	-	-	-	-	YES	BioGRID ORCS
968	79084	ENTREZ_GENE	WDR77	HKMT1069|MEP-50|MEP50|Nbla10071|p44|p44/Mep50	9606	Homo sapiens	4.04870489343	-	-	-	-	YES	BioGRID ORCS
968	53981	ENTREZ_GENE	CPSF2	CPSF100|KIAA1367	9606	Homo sapiens	4.04191387876	-	-	-	-	YES	BioGRID ORCS
968	83892	ENTREZ_GENE	KCTD10	BTBD28|MSTP028|ULRO61|hBACURD3	9606	Homo sapiens	4.03750583594	-	-	-	-	YES	BioGRID ORCS
968	528	ENTREZ_GENE	ATP6V1C1	ATP6C|ATP6D|VATC|Vma5	9606	Homo sapiens	4.03284694382	-	-	-	-	YES	BioGRID ORCS
968	84148	ENTREZ_GENE	KAT8	MOF|MYST1|ZC2HC8|hMOF|FLJ14040	9606	Homo sapiens	4.02384634113	-	-	-	-	YES	BioGRID ORCS
968	9775	ENTREZ_GENE	EIF4A3	DDX48|Fal1|MUK34|NMP265|NUK34|RCPS|eIF4AIII|KIAA0111	9606	Homo sapiens	4.01069250779	-	-	-	-	YES	BioGRID ORCS
968	79693	ENTREZ_GENE	YRDC	DRIP3|IRIP|SUA5|FLJ23476	9606	Homo sapiens	4.00704760878	-	-	-	-	YES	BioGRID ORCS
968	4904	ENTREZ_GENE	YBX1	BP-8|CBF-A|CSDA2|CSDB|DBPB|EFI-A|MDR-NF1|NSEP-1|NSEP1|YB-1|YB1	9606	Homo sapiens	4.00704760878	-	-	-	-	YES	BioGRID ORCS
968	56949	ENTREZ_GENE	XAB2	HCNP|HCRN|NTC90|SYF1	9606	Homo sapiens	4.00704760878	-	-	-	-	YES	BioGRID ORCS
968	7465	ENTREZ_GENE	WEE1	WEE1A|WEE1hu	9606	Homo sapiens	4.00704760878	-	-	-	-	YES	BioGRID ORCS
968	54663	ENTREZ_GENE	WDR74	FLJ10439	9606	Homo sapiens	4.00704760878	-	-	-	-	YES	BioGRID ORCS
968	55339	ENTREZ_GENE	WDR33	NET14|WDC146|FLJ11294	9606	Homo sapiens	4.00704760878	-	-	-	-	YES	BioGRID ORCS
