#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
2155	55527	ENTREZ_GENE	FEM1A	EPRAP	9606	Homo sapiens	2.08e-18	5e-06	0.000117	1.8156	-	YES	BioGRID ORCS
2155	8453	ENTREZ_GENE	CUL2	-	9606	Homo sapiens	8.67e-15	5e-06	0.000117	2.2593	-	YES	BioGRID ORCS
2155	56929	ENTREZ_GENE	FEM1C	EUROIMAGE686608|EUROIMAGE783647|FEM1A|KIAA1785	9606	Homo sapiens	2.08e-09	5e-06	0.000117	1.8817	-	YES	BioGRID ORCS
2155	10988	ENTREZ_GENE	METAP2	MAP2|MNPEP|p67eIF2	9606	Homo sapiens	7.99e-06	7.49e-05	0.001311	0.42502	-	YES	BioGRID ORCS
2155	92591	ENTREZ_GENE	ASB16	FLJ30165	9606	Homo sapiens	2.76e-05	0.00018482	0.002273	0.24613	-	YES	BioGRID ORCS
2155	55832	ENTREZ_GENE	CAND1	TIP120|TIP120A|DKFZp434M1414|KIAA0829	9606	Homo sapiens	2.94e-05	0.00019481	0.002273	0.44528	-	YES	BioGRID ORCS
2155	122416	ENTREZ_GENE	ANKRD9	-	9606	Homo sapiens	0.0040327	0.019715	0.197153	0.12341	-	NO	BioGRID ORCS
2155	136371	ENTREZ_GENE	ASB10	GLC1F	9606	Homo sapiens	0.016661	0.064461	0.56403	0.10048	-	NO	BioGRID ORCS
2155	51070	ENTREZ_GENE	NOSIP	CGI-25	9606	Homo sapiens	0.034472	0.11223	0.872922	0.10346	-	NO	BioGRID ORCS
2155	115294	ENTREZ_GENE	PCMTD1	FLJ10883	9606	Homo sapiens	0.040868	0.12785	0.89493	0.16075	-	NO	BioGRID ORCS
2155	79035	ENTREZ_GENE	NABP2	OBFC2B|SOSS-B1|SSB1|hSSB1	9606	Homo sapiens	0.12824	0.29582	0.999496	0.0834	-	NO	BioGRID ORCS
2155	116064	ENTREZ_GENE	LRRC58	-	9606	Homo sapiens	0.15135	0.3312	0.999496	0.052969	-	NO	BioGRID ORCS
