#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1478	165918	ENTREZ_GENE	RNF168	hRNF168|FLJ35794	9606	Homo sapiens	-0.3165258986	0.0005605475346	-	-	-	YES	BioGRID ORCS
1478	23355	ENTREZ_GENE	VPS8	KIAA0804|FLJ32099	9606	Homo sapiens	-0.1493208336	0.03804733338	-	-	-	NO	BioGRID ORCS
1478	6049	ENTREZ_GENE	RNF6	DKFZp686P0776	9606	Homo sapiens	-0.1358713107	0.06523746663	-	-	-	NO	BioGRID ORCS
1478	92979	ENTREZ_GENE	MARCH9	MARCH-IX|RNF179|FLJ36578	9606	Homo sapiens	-0.130673534	0.03795929122	-	-	-	NO	BioGRID ORCS
1478	257218	ENTREZ_GENE	SHPRH	bA545I5.2|KIAA2023|FLJ90837	9606	Homo sapiens	-0.1238389701	0.437725653	-	-	-	NO	BioGRID ORCS
1478	144699	ENTREZ_GENE	FBXL14	Fbl14	9606	Homo sapiens	-0.1229166608	0.2250095282	-	-	-	NO	BioGRID ORCS
1478	8451	ENTREZ_GENE	CUL4A	-	9606	Homo sapiens	-0.1229156004	0.005400172148	-	-	-	NO	BioGRID ORCS
1478	222235	ENTREZ_GENE	FBXL13	DRC6|Fbl13	9606	Homo sapiens	-0.1202269148	0.1422967691	-	-	-	NO	BioGRID ORCS
1478	80013	ENTREZ_GENE	MINDY3	C10orf97|CARP|DERP5|FAM188A|MST126|MSTP126|my042|FLJ13397	9606	Homo sapiens	-0.1201224225	0.08670351161	-	-	-	NO	BioGRID ORCS
1478	46363U	UNKNOWN	CTRL00064	-	9606	Homo sapiens	-0.1158055941	0.2377495662	-	-	-	NO	BioGRID ORCS
1478	257240	ENTREZ_GENE	KLHL34	FLJ34960|RP11-450P7.3	9606	Homo sapiens	-0.1147913089	0.01517795159	-	-	-	NO	BioGRID ORCS
1478	46595U	UNKNOWN	Targeting7	-	9606	Homo sapiens	-0.1056913208	0.7911703521	-	-	-	NO	BioGRID ORCS
1478	54629	ENTREZ_GENE	MINDY2	FAM63B|KIAA1164	9606	Homo sapiens	-0.1032156455	0.6698570472	-	-	-	NO	BioGRID ORCS
