#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1879	3772	ENTREZ_GENE	KCNJ15	IRKK|KIR1.3|KIR4.2	9606	Homo sapiens	6.8232	3.850780887	-	-	-	YES	BioGRID ORCS
1879	3773	ENTREZ_GENE	KCNJ16	BIR9|KIR5.1	9606	Homo sapiens	6.771	3.850780887	-	-	-	YES	BioGRID ORCS
1879	7249	ENTREZ_GENE	TSC2	LAM|PPP1R160|TSC4|tuberin	9606	Homo sapiens	5.7925	3.850780887	-	-	-	YES	BioGRID ORCS
1879	23383	ENTREZ_GENE	MAU2	KIAA0892|MAU2L|SCC4|mau-2	9606	Homo sapiens	5.5297	3.850780887	-	-	-	YES	BioGRID ORCS
1879	11235	ENTREZ_GENE	PDCD10	CCM3|TFAR15	9606	Homo sapiens	5.3877	3.850780887	-	-	-	YES	BioGRID ORCS
1879	54442	ENTREZ_GENE	KCTD5	FLJ20040	9606	Homo sapiens	5.0997	3.850780887	-	-	-	YES	BioGRID ORCS
1879	1175	ENTREZ_GENE	AP2S1	AP17|CLAPS2|FBH3|FBHOk|HHC3	9606	Homo sapiens	4.6681	3.850780887	-	-	-	YES	BioGRID ORCS
1879	4771	ENTREZ_GENE	NF2	ACN|BANF|SCH|merlin	9606	Homo sapiens	4.6003	3.850780887	-	-	-	YES	BioGRID ORCS
1879	6597	ENTREZ_GENE	SMARCA4	BAF190|BAF190A|BRG1|CSS4|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b|SNF2-BETA|FLJ39786	9606	Homo sapiens	4.4383	3.850780887	-	-	-	YES	BioGRID ORCS
1879	9817	ENTREZ_GENE	KEAP1	INrf2|KLHL19|KIAA0132	9606	Homo sapiens	4.3642	3.850780887	-	-	-	YES	BioGRID ORCS
1879	9887	ENTREZ_GENE	SMG7	C1orf16|EST1C|SGA56M|SMG-7|KIAA0250	9606	Homo sapiens	4.2836	3.850780887	-	-	-	YES	BioGRID ORCS
1879	285527	ENTREZ_GENE	FRYL	AF4p12|KIAA0826|MOR2|DKFZp686E205	9606	Homo sapiens	4.1937	3.850780887	-	-	-	YES	BioGRID ORCS
1879	1173	ENTREZ_GENE	AP2M1	AP50|CLAPM1|mu2	9606	Homo sapiens	4.0885	3.850780887	-	-	-	YES	BioGRID ORCS
1879	55832	ENTREZ_GENE	CAND1	TIP120|TIP120A|DKFZp434M1414|KIAA0829	9606	Homo sapiens	3.9989	3.850780887	-	-	-	YES	BioGRID ORCS
1879	1785	ENTREZ_GENE	DNM2	CMT2M|CMTDI1|CMTDIB|DI-CMTB|DYN2|DYNII|LCCS5	9606	Homo sapiens	3.9429	3.850780887	-	-	-	YES	BioGRID ORCS
1879	5833	ENTREZ_GENE	PCYT2	ET	9606	Homo sapiens	3.8673	3.850780887	-	-	-	YES	BioGRID ORCS
1879	9810	ENTREZ_GENE	RNF40	BRE1B|RBP95|STARING|KIAA0661	9606	Homo sapiens	3.7722	1.944927618	-	-	-	YES	BioGRID ORCS
