#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1223	7157	ENTREZ_GENE	TP53	BCC7|LFS1|P53|TRP53	9606	Homo sapiens	1.8208	0.000413	-	-	-	YES	BioGRID ORCS
1223	54707	ENTREZ_GENE	GPN2	ATPBD1B|FLJ10349	9606	Homo sapiens	1.6397	0.406806	-	-	-	NO	BioGRID ORCS
1223	100288687	ENTREZ_GENE	DUX4	DUX4L	9606	Homo sapiens	1.4797	0.772677	-	-	-	NO	BioGRID ORCS
1223	11171	ENTREZ_GENE	STRAP	MAWD|PT-WD|UNRIP	9606	Homo sapiens	1.3925	0.002475	-	-	-	YES	BioGRID ORCS
1223	2232	ENTREZ_GENE	FDXR	ADXR	9606	Homo sapiens	1.3517	0.428557	-	-	-	NO	BioGRID ORCS
1223	23234	ENTREZ_GENE	DNAJC9	HDJC9|JDD1|SB73	9606	Homo sapiens	1.3115	0.475152	-	-	-	NO	BioGRID ORCS
1223	6233	ENTREZ_GENE	RPS27A	CEP80|HEL112|S27A|UBA80|UBC|UBCEP1|UBCEP80	9606	Homo sapiens	1.2788	0.981372	-	-	-	NO	BioGRID ORCS
1223	57680	ENTREZ_GENE	CHD8	AUTS18|HELSNF1|DUPLIN|KIAA1564	9606	Homo sapiens	1.278	0.002038	-	-	-	YES	BioGRID ORCS
1223	79002	ENTREZ_GENE	TRIR	C19orf43|TERCIR|fSAP18	9606	Homo sapiens	1.2368	0.000413	-	-	-	YES	BioGRID ORCS
1223	253714	ENTREZ_GENE	MMS22L	C6orf167|dJ39B17.2	9606	Homo sapiens	1.225	0.118735	-	-	-	NO	BioGRID ORCS
1223	1387	ENTREZ_GENE	CREBBP	CBP|KAT3A|RSTS|RSTS1	9606	Homo sapiens	1.2158	0.000413	-	-	-	YES	BioGRID ORCS
1223	9188	ENTREZ_GENE	DDX21	GUA|GURDB|RH-II/GU|RH-II/GuA	9606	Homo sapiens	1.205	0.899297	-	-	-	NO	BioGRID ORCS
1223	983	ENTREZ_GENE	CDK1	CDC2|CDC28A|P34CDC2	9606	Homo sapiens	1.1909	0.950263	-	-	-	NO	BioGRID ORCS
1223	1660	ENTREZ_GENE	DHX9	DDX9|LKP|NDH2|NDHII|RHA	9606	Homo sapiens	1.1872	0.853706	-	-	-	NO	BioGRID ORCS
1223	100526740	ENTREZ_GENE	ATP5J2-PTCD1	-	9606	Homo sapiens	1.1826	0.67602	-	-	-	NO	BioGRID ORCS
1223	890	ENTREZ_GENE	CCNA2	CCN1|CCNA	9606	Homo sapiens	1.1554	0.652331	-	-	-	NO	BioGRID ORCS
1223	55278	ENTREZ_GENE	QRSL1	GatA|FLJ12189|DKFZP564C1278|FLJ13447|FLJ10989	9606	Homo sapiens	1.1521	0.923396	-	-	-	NO	BioGRID ORCS
1223	64393	ENTREZ_GENE	ZMAT3	PAG608|WIG-1|WIG1|FLJ12296	9606	Homo sapiens	1.1479	0.000413	-	-	-	YES	BioGRID ORCS
1223	2107	ENTREZ_GENE	ETF1	D5S1995|ERF|ERF1|RF1|SUP45L1|TB3-1	9606	Homo sapiens	1.1342	0.676717	-	-	-	NO	BioGRID ORCS
1223	23269	ENTREZ_GENE	MGA	MAD5|MXD5|FLJ12634|KIAA0518	9606	Homo sapiens	1.1254	0.002475	-	-	-	YES	BioGRID ORCS
1223	7167	ENTREZ_GENE	TPI1	HEL-S-49|TIM|TPI|TPID	9606	Homo sapiens	1.1086	0.535121	-	-	-	NO	BioGRID ORCS
1223	25973	ENTREZ_GENE	PARS2	MT-PRORS|proRS|DKFZp727A071	9606	Homo sapiens	1.1074	0.224616	-	-	-	NO	BioGRID ORCS
1223	170506	ENTREZ_GENE	DHX36	DDX36|G4R1|MLEL1|RHAU|KIAA1488	9606	Homo sapiens	1.104	0.037129	-	-	-	YES	BioGRID ORCS
1223	1763	ENTREZ_GENE	DNA2	DNA2L|hDNA2|KIAA0083	9606	Homo sapiens	1.0955	0.586149	-	-	-	NO	BioGRID ORCS
1223	54505	ENTREZ_GENE	DHX29	DDX29	9606	Homo sapiens	1.0582	0.103149	-	-	-	NO	BioGRID ORCS
1223	54487	ENTREZ_GENE	DGCR8	C22orf12|DGCRK6|Gy1|pasha	9606	Homo sapiens	1.0345	0.634841	-	-	-	NO	BioGRID ORCS
1223	100287364	ENTREZ_GENE	USP17L18	-	9606	Homo sapiens	1.0344	0.807028	-	-	-	NO	BioGRID ORCS
1223	8668	ENTREZ_GENE	EIF3I	EIF3S2|PRO2242|TRIP-1|TRIP1|eIF3-beta|eIF3-p36	9606	Homo sapiens	1.0332	0.271051	-	-	-	NO	BioGRID ORCS
1223	23394	ENTREZ_GENE	ADNP	ADNP1|HVDAS|MRD28|KIAA0784	9606	Homo sapiens	1.0286	0.002475	-	-	-	YES	BioGRID ORCS
1223	1327	ENTREZ_GENE	COX4I1	COX IV-1|COX4|COX4-1|COXIV|COXIV-1	9606	Homo sapiens	1.0259	0.406806	-	-	-	NO	BioGRID ORCS
1223	9230	ENTREZ_GENE	RAB11B	H-YPT3	9606	Homo sapiens	1.0028	0.1893	-	-	-	NO	BioGRID ORCS
1223	27068	ENTREZ_GENE	PPA2	HSPC124|SCFAI|SCFI|SID6-306|FLJ20459	9606	Homo sapiens	0.9982	0.933037	-	-	-	NO	BioGRID ORCS
1223	100287171	ENTREZ_GENE	WASHC1	FAM39E|WASH|WASH1|FLJ00038	9606	Homo sapiens	0.99206	0.255099	-	-	-	NO	BioGRID ORCS
1223	91746	ENTREZ_GENE	YTHDC1	YT521|YT521-B|KIAA1966	9606	Homo sapiens	0.98381	0.80338	-	-	-	NO	BioGRID ORCS
