#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
267	8881	ENTREZ_GENE	CDC16	ANAPC6|APC6|CDC16Hs|CUT9	9606	Homo sapiens	-1.62710793951	0.0	-	-	-	YES	BioGRID ORCS
267	5684	ENTREZ_GENE	PSMA3	HC8|PSC3	9606	Homo sapiens	-1.6179629661	0.0	-	-	-	YES	BioGRID ORCS
267	5692	ENTREZ_GENE	PSMB4	HN3|HsN3|PROS-26|PROS26	9606	Homo sapiens	-1.60835090369	0.0	-	-	-	YES	BioGRID ORCS
267	55143	ENTREZ_GENE	CDCA8	BOR|BOREALIN|DasraB|MESRGP|FLJ12042	9606	Homo sapiens	-1.60515406951	0.0	-	-	-	YES	BioGRID ORCS
267	2197	ENTREZ_GENE	FAU	FAU1|Fub1|Fubi|MNSFbeta|RPS30|S30|asr1|FLJ22986	9606	Homo sapiens	-1.60347868156	0.0	-	-	-	YES	BioGRID ORCS
267	526	ENTREZ_GENE	ATP6V1B2	ATP6B1B2|ATP6B2|DOOD|HO57|VATB|VPP3|Vma2|ZLS2	9606	Homo sapiens	-1.59459453059	0.0	-	-	-	YES	BioGRID ORCS
267	6210	ENTREZ_GENE	RPS15A	S15a	9606	Homo sapiens	-1.59234715474	0.0	-	-	-	YES	BioGRID ORCS
267	27339	ENTREZ_GENE	PRPF19	NMP200|PRP19|PSO4|SNEV|UBOX4|hPSO4	9606	Homo sapiens	-1.59105856258	0.0	-	-	-	YES	BioGRID ORCS
267	54555	ENTREZ_GENE	DDX49	Dbp8|R27090_2|FLJ10432	9606	Homo sapiens	-1.58908969248	0.0	-	-	-	YES	BioGRID ORCS
267	84313	ENTREZ_GENE	VPS25	DERP9|EAP20|FAP20	9606	Homo sapiens	-1.57607096116	0.0	-	-	-	YES	BioGRID ORCS
267	203068	ENTREZ_GENE	TUBB	CDCBM6|CSCSC1|M40|OK/SW-cl.56|TUBB1|TUBB5	9606	Homo sapiens	-1.57446524666	0.0	-	-	-	YES	BioGRID ORCS
267	23141	ENTREZ_GENE	ANKLE2	KIAA0692|LEMD7|Lem4|MCPH16	9606	Homo sapiens	-1.57026676515	0.0	-	-	-	YES	BioGRID ORCS
267	10056	ENTREZ_GENE	FARSB	FARSLB|FRSB|HSPC173|PheHB|PheRS	9606	Homo sapiens	-1.57006303974	0.0	-	-	-	YES	BioGRID ORCS
267	51747	ENTREZ_GENE	LUC7L3	CRA|CREAP-1|CROP|LUC7A|OA48-18|hLuc7A|FLJ11063	9606	Homo sapiens	-1.56888596813	0.0	-	-	-	YES	BioGRID ORCS
267	83658	ENTREZ_GENE	DYNLRB1	BITH|BLP|DNCL2A|DNLC2A|ROBLD1	9606	Homo sapiens	-1.5547276855	0.0	-	-	-	YES	BioGRID ORCS
267	476	ENTREZ_GENE	ATP1A1	-	9606	Homo sapiens	-1.55009910031	0.0	-	-	-	YES	BioGRID ORCS
267	5682	ENTREZ_GENE	PSMA1	HC2|HEL-S-275|NU|PROS30	9606	Homo sapiens	-1.54733046409	0.0	-	-	-	YES	BioGRID ORCS
267	10575	ENTREZ_GENE	CCT4	CCT-DELTA|Cctd|SRB	9606	Homo sapiens	-1.5457528566	0.0	-	-	-	YES	BioGRID ORCS
267	1022	ENTREZ_GENE	CDK7	CAK|CAK1|CDKN7|HCAK|MO15|STK1|p39MO15	9606	Homo sapiens	-1.54267125015	0.0	-	-	-	YES	BioGRID ORCS
267	983	ENTREZ_GENE	CDK1	CDC2|CDC28A|P34CDC2	9606	Homo sapiens	-1.53985954992	0.0	-	-	-	YES	BioGRID ORCS
267	5048	ENTREZ_GENE	PAFAH1B1	LIS1|LIS2|MDCR|MDS|NudF|PAFAH	9606	Homo sapiens	-1.53938749052	0.0	-	-	-	YES	BioGRID ORCS
267	11128	ENTREZ_GENE	POLR3A	ADDH|HLD7|RPC1|RPC155|hRPC155	9606	Homo sapiens	-1.53638612995	0.0	-	-	-	YES	BioGRID ORCS
267	90390	ENTREZ_GENE	MED30	MED30S|THRAP6|TRAP25	9606	Homo sapiens	-1.53152488891	0.0	-	-	-	YES	BioGRID ORCS
267	6124	ENTREZ_GENE	RPL4	L4	9606	Homo sapiens	-1.5300918035	0.0	-	-	-	YES	BioGRID ORCS
267	79897	ENTREZ_GENE	RPP21	C6orf135|CAT60|Em:AB014085.3|FLJ22638	9606	Homo sapiens	-1.529952309	0.0	-	-	-	YES	BioGRID ORCS
267	6135	ENTREZ_GENE	RPL11	DBA7|GIG34|L11	9606	Homo sapiens	-1.52897323635	0.0	-	-	-	YES	BioGRID ORCS
267	115106	ENTREZ_GENE	HAUS1	CCDC5|HEI-C|HEIC|HsT1461|FLJ40084	9606	Homo sapiens	-1.52735789131	0.0	-	-	-	YES	BioGRID ORCS
267	51728	ENTREZ_GENE	POLR3K	C11|C11-RNP3|My010|RPC10|RPC11|RPC12.5	9606	Homo sapiens	-1.52607408832	0.0	-	-	-	YES	BioGRID ORCS
267	51504	ENTREZ_GENE	TRMT112	HSPC152|HSPC170|TRM112|TRMT11-2|hTrm112	9606	Homo sapiens	-1.52584550288	0.0	-	-	-	YES	BioGRID ORCS
267	6636	ENTREZ_GENE	SNRPF	SMF|Sm-F|snRNP-F	9606	Homo sapiens	-1.52478076591	0.0	-	-	-	YES	BioGRID ORCS
267	1315	ENTREZ_GENE	COPB1	COPB	9606	Homo sapiens	-1.52272154327	0.0	-	-	-	YES	BioGRID ORCS
267	7465	ENTREZ_GENE	WEE1	WEE1A|WEE1hu	9606	Homo sapiens	-1.51891778645	0.0	-	-	-	YES	BioGRID ORCS
267	8896	ENTREZ_GENE	BUD31	Cwc14|EDG-2|EDG2|G10|YCR063W|fSAP17	9606	Homo sapiens	-1.51655138394	0.0	-	-	-	YES	BioGRID ORCS
267	527	ENTREZ_GENE	ATP6V0C	ATP6C|ATP6L|ATPL|VATL|VPPC|Vma3	9606	Homo sapiens	-1.51453107014	0.0	-	-	-	YES	BioGRID ORCS
267	55234	ENTREZ_GENE	SMU1	BWD|SMU-1|fSAP57|FLJ10805	9606	Homo sapiens	-1.51305022482	0.0	-	-	-	YES	BioGRID ORCS
267	5438	ENTREZ_GENE	POLR2I	RPB9|hRPB14.5	9606	Homo sapiens	-1.51097403034	0.0	-	-	-	YES	BioGRID ORCS
267	6224	ENTREZ_GENE	RPS20	S20	9606	Homo sapiens	-1.50053948598	0.0	-	-	-	YES	BioGRID ORCS
267	8565	ENTREZ_GENE	YARS	CMTDIC|TYRRS|YRS|YTS	9606	Homo sapiens	-1.49943367162	0.0	-	-	-	YES	BioGRID ORCS
267	84930	ENTREZ_GENE	MASTL	GREATWALL|GW|GWL|MAST-L|THC2|FLJ14813	9606	Homo sapiens	-1.49939636806	0.0	-	-	-	YES	BioGRID ORCS
267	3190	ENTREZ_GENE	HNRNPK	AUKS|CSBP|HNRPK|TUNP	9606	Homo sapiens	-1.49010073171	0.0	-	-	-	YES	BioGRID ORCS
267	6830	ENTREZ_GENE	SUPT6H	SPT6|SPT6H|emb-5|KIAA0162	9606	Homo sapiens	-1.48923282519	0.0	-	-	-	YES	BioGRID ORCS
267	25920	ENTREZ_GENE	NELFB	COBRA1|NELF-B|KIAA1182	9606	Homo sapiens	-1.48783277475	0.0	-	-	-	YES	BioGRID ORCS
267	25929	ENTREZ_GENE	GEMIN5	GEMIN-5	9606	Homo sapiens	-1.48647417801	0.0	-	-	-	YES	BioGRID ORCS
267	10898	ENTREZ_GENE	CPSF4	CPSF30|NAR|NEB-1|NEB1	9606	Homo sapiens	-1.48501603247	0.0	-	-	-	YES	BioGRID ORCS
267	121441	ENTREZ_GENE	NEDD1	GCP-WD|TUBGCP7	9606	Homo sapiens	-1.48468314144	0.0	-	-	-	YES	BioGRID ORCS
267	79622	ENTREZ_GENE	SNRNP25	C16orf33|U11/U12-25K	9606	Homo sapiens	-1.48402184717	0.0	-	-	-	YES	BioGRID ORCS
267	6133	ENTREZ_GENE	RPL9	L9|NPC-A-16	9606	Homo sapiens	-1.48397441212	0.0	-	-	-	YES	BioGRID ORCS
267	2107	ENTREZ_GENE	ETF1	D5S1995|ERF|ERF1|RF1|SUP45L1|TB3-1	9606	Homo sapiens	-1.48271105726	0.0	-	-	-	YES	BioGRID ORCS
267	6627	ENTREZ_GENE	SNRPA1	Lea1	9606	Homo sapiens	-1.48024052207	0.0	-	-	-	YES	BioGRID ORCS
267	6628	ENTREZ_GENE	SNRPB	CCMS|COD|SNRPB1|Sm-B/B'|SmB/B'|SmB/SmB'|snRNP-B|Sm-B/B|SmB/SmB	9606	Homo sapiens	-1.47975759557	0.0	-	-	-	YES	BioGRID ORCS
267	6207	ENTREZ_GENE	RPS13	S13	9606	Homo sapiens	-1.47938244933	0.0	-	-	-	YES	BioGRID ORCS
267	54973	ENTREZ_GENE	INTS11	CPSF3L|CPSF73L|INT11|RC-68|RC68|FLJ20542	9606	Homo sapiens	-1.47843285607	0.0	-	-	-	YES	BioGRID ORCS
267	6235	ENTREZ_GENE	RPS29	DBA13|S29	9606	Homo sapiens	-1.47054763263	0.0	-	-	-	YES	BioGRID ORCS
267	27166	ENTREZ_GENE	PRELID1	CGI-106|PRELI|PX19|SBBI12	9606	Homo sapiens	-1.46913694201	0.0	-	-	-	YES	BioGRID ORCS
267	84135	ENTREZ_GENE	UTP15	NET21|FLJ12787|FLJ23637	9606	Homo sapiens	-1.46721747265	0.0	-	-	-	YES	BioGRID ORCS
267	54069	ENTREZ_GENE	MIS18A	B28|C21orf45|C21orf46|FASP1|MIS18alpha|hMis18alpha	9606	Homo sapiens	-1.46279875002	0.0	-	-	-	YES	BioGRID ORCS
267	51659	ENTREZ_GENE	GINS2	HSPC037|PSF2|Pfs2	9606	Homo sapiens	-1.45752069226	0.0	-	-	-	YES	BioGRID ORCS
267	9361	ENTREZ_GENE	LONP1	CODASS|LON|LONP|LonHS|PIM1|PRSS15|hLON	9606	Homo sapiens	-1.45470486284	0.0	-	-	-	YES	BioGRID ORCS
267	55599	ENTREZ_GENE	RNPC3	RBM40|RNP|SNRNP65|FLJ20008|KIAA1839	9606	Homo sapiens	-1.45237184091	0.0	-	-	-	YES	BioGRID ORCS
267	387103	ENTREZ_GENE	CENPW	C6orf173|CENP-W|CUG2	9606	Homo sapiens	-1.45128506371	0.0	-	-	-	YES	BioGRID ORCS
267	132001	ENTREZ_GENE	TAMM41	C3orf31|RAM41|TAM41|DKFZp434E0519	9606	Homo sapiens	-1.4473971927	0.0	-	-	-	YES	BioGRID ORCS
267	23594	ENTREZ_GENE	ORC6	ORC6L	9606	Homo sapiens	-1.44472587413	0.0	-	-	-	YES	BioGRID ORCS
267	9533	ENTREZ_GENE	POLR1C	AC40|HLD11|RPA39|RPA40|RPA5|RPAC1|RPC40|TCS3	9606	Homo sapiens	-1.44470942524	0.0	-	-	-	YES	BioGRID ORCS
267	6155	ENTREZ_GENE	RPL27	DBA16|L27	9606	Homo sapiens	-1.44116762669	0.0	-	-	-	YES	BioGRID ORCS
267	7415	ENTREZ_GENE	VCP	ALS14|CDC48|CMT2Y|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97	9606	Homo sapiens	-1.43954189377	0.0	-	-	-	YES	BioGRID ORCS
267	729877	ENTREZ_GENE	TBC1D3H	-	9606	Homo sapiens	-1.43819648896	0.0	-	-	-	YES	BioGRID ORCS
267	220064	ENTREZ_GENE	ORAOV1	TAOS1	9606	Homo sapiens	-1.43748393015	0.0	-	-	-	YES	BioGRID ORCS
267	5111	ENTREZ_GENE	PCNA	ATLD2	9606	Homo sapiens	-1.43709698426	0.0	-	-	-	YES	BioGRID ORCS
267	23160	ENTREZ_GENE	WDR43	NET12|UTP5|KIAA0007	9606	Homo sapiens	-1.43254390999	0.0	-	-	-	YES	BioGRID ORCS
267	6205	ENTREZ_GENE	RPS11	S11	9606	Homo sapiens	-1.43202847086	0.0	-	-	-	YES	BioGRID ORCS
267	4736	ENTREZ_GENE	RPL10A	CSA19|Csa-19|L10A|NEDD6	9606	Homo sapiens	-1.42407009268	0.0	-	-	-	YES	BioGRID ORCS
267	6950	ENTREZ_GENE	TCP1	CCT-alpha|CCT1|CCTa|D6S230E|TCP-1-alpha	9606	Homo sapiens	-1.42261291846	0.0	-	-	-	YES	BioGRID ORCS
267	8318	ENTREZ_GENE	CDC45	CDC45L|CDC45L2|MGORS7|PORC-PI-1	9606	Homo sapiens	-1.41580076323	0.0	-	-	-	YES	BioGRID ORCS
267	8607	ENTREZ_GENE	RUVBL1	ECP-54|ECP54|INO80H|NMP 238|NMP238|PONTIN|Pontin52|RVB1|TIH1|TIP49|TIP49A	9606	Homo sapiens	-1.41361990869	0.0	-	-	-	YES	BioGRID ORCS
267	11340	ENTREZ_GENE	EXOSC8	CIP3|EAP2|OIP2|PCH1C|RRP43|Rrp43p|bA421P11.3|p9	9606	Homo sapiens	-1.4128541475	0.0	-	-	-	YES	BioGRID ORCS
267	10856	ENTREZ_GENE	RUVBL2	CGI-46|ECP-51|ECP51|INO80J|REPTIN|RVB2|TAP54-beta|TIH2|TIP48|TIP49B|Reptin52	9606	Homo sapiens	-1.41244005008	0.0	-	-	-	YES	BioGRID ORCS
267	4609	ENTREZ_GENE	MYC	MRTL|MYCC|bHLHe39|c-Myc	9606	Homo sapiens	-1.41243150789	0.0	-	-	-	YES	BioGRID ORCS
267	5134	ENTREZ_GENE	PDCD2	RP8|ZMYND7	9606	Homo sapiens	-1.40778598205	0.0	-	-	-	YES	BioGRID ORCS
267	1603	ENTREZ_GENE	DAD1	OST2	9606	Homo sapiens	-1.40725778891	0.0	-	-	-	YES	BioGRID ORCS
267	51119	ENTREZ_GENE	SBDS	CGI-97|SDS|SWDS|FLJ10917	9606	Homo sapiens	-1.40610189283	0.0	-	-	-	YES	BioGRID ORCS
267	6143	ENTREZ_GENE	RPL19	L19|FLJ27452|DKFZp779D216	9606	Homo sapiens	-1.40491172512	0.0	-	-	-	YES	BioGRID ORCS
267	84549	ENTREZ_GENE	MAK16	MAK16L|RBM13	9606	Homo sapiens	-1.40488114069	0.0	-	-	-	YES	BioGRID ORCS
267	10262	ENTREZ_GENE	SF3B4	AFD1|Hsh49|SAP49|SF3b49	9606	Homo sapiens	-1.40459172279	0.0	-	-	-	YES	BioGRID ORCS
267	122769	ENTREZ_GENE	LRR1	4-1BBLRR|LRR-1|PPIL5	9606	Homo sapiens	-1.40303600883	0.0	-	-	-	YES	BioGRID ORCS
267	8480	ENTREZ_GENE	RAE1	MIG14|MRNP41|Mnrp41|dJ481F12.3|dJ800J21.1	9606	Homo sapiens	-1.40292114562	0.0	-	-	-	YES	BioGRID ORCS
267	80335	ENTREZ_GENE	WDR82	MST107|MSTP107|PRO2730|PRO34047|SWD2|TMEM113|WDR82A	9606	Homo sapiens	-1.40059419351	0.0	-	-	-	YES	BioGRID ORCS
267	51388	ENTREZ_GENE	NIP7	CGI-37|HSPC031|KD93|FLJ10296	9606	Homo sapiens	-1.40046481629	0.0	-	-	-	YES	BioGRID ORCS
267	84268	ENTREZ_GENE	RPAIN	HRIP|RIP	9606	Homo sapiens	-1.39848076892	0.0	-	-	-	YES	BioGRID ORCS
267	8732	ENTREZ_GENE	RNGTT	CAP1A|HCE|HCE1|hCAP	9606	Homo sapiens	-1.39766420714	0.0	-	-	-	YES	BioGRID ORCS
267	226	ENTREZ_GENE	ALDOA	ALDA|GSD12|HEL-S-87p	9606	Homo sapiens	-1.39660958129	0.0	-	-	-	YES	BioGRID ORCS
267	10844	ENTREZ_GENE	TUBGCP2	GCP-2|GCP2|Grip103|SPBC97|Spc97p|h103p|hGCP2|hSpc97	9606	Homo sapiens	-1.39522158338	0.0	-	-	-	YES	BioGRID ORCS
267	10399	ENTREZ_GENE	RACK1	GNB2L1|Gnb2-rs1|H12.3|HLC-7|PIG21	9606	Homo sapiens	-1.3939050304	0.0	-	-	-	YES	BioGRID ORCS
267	1111	ENTREZ_GENE	CHEK1	CHK1	9606	Homo sapiens	-1.3938322353	0.0	-	-	-	YES	BioGRID ORCS
267	64151	ENTREZ_GENE	NCAPG	CAPG|CHCG|NY-MEL-3|YCG1|FLJ12450|CAP-G|hCAP-G	9606	Homo sapiens	-1.39297419684	0.0	-	-	-	YES	BioGRID ORCS
267	79643	ENTREZ_GENE	CHMP6	VPS20|FLJ11749	9606	Homo sapiens	-1.39268033444	0.0	-	-	-	YES	BioGRID ORCS
267	16	ENTREZ_GENE	AARS	CMT2N|EIEE29|AlaRS	9606	Homo sapiens	-1.39158272365	0.0	-	-	-	YES	BioGRID ORCS
267	10528	ENTREZ_GENE	NOP56	NOL5A|SCA36	9606	Homo sapiens	-1.3906016093	0.0	-	-	-	YES	BioGRID ORCS
267	153527	ENTREZ_GENE	ZMAT2	Ptg-12|Snu23|hSNU23|FLJ31121	9606	Homo sapiens	-1.38960410878	0.0	-	-	-	YES	BioGRID ORCS
267	51602	ENTREZ_GENE	NOP58	HSPC120|NOP5|NOP5/NOP58	9606	Homo sapiens	-1.38859250534	0.0	-	-	-	YES	BioGRID ORCS
267	5347	ENTREZ_GENE	PLK1	PLK|STPK13	9606	Homo sapiens	-1.38726529518	0.0	-	-	-	YES	BioGRID ORCS
267	23398	ENTREZ_GENE	PPWD1	KIAA0073	9606	Homo sapiens	-1.38700674967	0.0	-	-	-	YES	BioGRID ORCS
267	6194	ENTREZ_GENE	RPS6	S6	9606	Homo sapiens	-1.38312203678	0.0	-	-	-	YES	BioGRID ORCS
267	6142	ENTREZ_GENE	RPL18A	L18A	9606	Homo sapiens	-1.38100189814	0.0	-	-	-	YES	BioGRID ORCS
267	9512	ENTREZ_GENE	PMPCB	Beta-MPP|MPP11|MPPB|MPPP52|P-52	9606	Homo sapiens	-1.38015423631	0.0	-	-	-	YES	BioGRID ORCS
267	10714	ENTREZ_GENE	POLD3	P66|P68|PPP1R128|KIAA0039	9606	Homo sapiens	-1.37984082857	0.0	-	-	-	YES	BioGRID ORCS
267	54663	ENTREZ_GENE	WDR74	FLJ10439	9606	Homo sapiens	-1.37948435873	0.0	-	-	-	YES	BioGRID ORCS
267	55720	ENTREZ_GENE	TSR1	FLJ10534	9606	Homo sapiens	-1.3790809164	0.0	-	-	-	YES	BioGRID ORCS
267	85365	ENTREZ_GENE	ALG2	CDG1I|CDGIi|CMS14|CMSTA3|NET38|hALPG2|FLJ14511	9606	Homo sapiens	-1.37278768005	0.0	-	-	-	YES	BioGRID ORCS
267	253714	ENTREZ_GENE	MMS22L	C6orf167|dJ39B17.2	9606	Homo sapiens	-1.37058010578	0.0	-	-	-	YES	BioGRID ORCS
267	5883	ENTREZ_GENE	RAD9A	RAD9	9606	Homo sapiens	-1.36843666369	0.0	-	-	-	YES	BioGRID ORCS
267	6202	ENTREZ_GENE	RPS8	S8	9606	Homo sapiens	-1.36745870612	0.0	-	-	-	YES	BioGRID ORCS
267	7536	ENTREZ_GENE	SF1	BBP|D11S636|MBBP|ZCCHC25|ZFM1|ZNF162	9606	Homo sapiens	-1.35694128834	0.0	-	-	-	YES	BioGRID ORCS
267	55145	ENTREZ_GENE	THAP1	DYT6|4833431A01Rik|FLJ10477	9606	Homo sapiens	-1.35259465933	0.0	-	-	-	YES	BioGRID ORCS
267	6421	ENTREZ_GENE	SFPQ	POMP100|PPP1R140|PSF	9606	Homo sapiens	-1.35248446313	0.0	-	-	-	YES	BioGRID ORCS
267	6188	ENTREZ_GENE	RPS3	S3|FLJ27450|FLJ26283	9606	Homo sapiens	-1.35120554284	0.0	-	-	-	YES	BioGRID ORCS
267	55133	ENTREZ_GENE	SRBD1	FLJ10379	9606	Homo sapiens	-1.34939337706	0.0	-	-	-	YES	BioGRID ORCS
267	5431	ENTREZ_GENE	POLR2B	POL2RB|RPB2|hRPB140	9606	Homo sapiens	-1.34663218118	0.0	-	-	-	YES	BioGRID ORCS
267	51163	ENTREZ_GENE	DBR1	-	9606	Homo sapiens	-1.34222578938	0.0	-	-	-	YES	BioGRID ORCS
267	163859	ENTREZ_GENE	SDE2	C1orf55|dJ671D7.1|FLJ35382	9606	Homo sapiens	-1.34182611553	0.0	-	-	-	YES	BioGRID ORCS
267	171568	ENTREZ_GENE	POLR3H	RPC22.9|RPC8|KIAA1665	9606	Homo sapiens	-1.34134707783	0.0	-	-	-	YES	BioGRID ORCS
267	51067	ENTREZ_GENE	YARS2	CGI-04|MLASA2|MT-TYRRS|TYRRS|FLJ13995	9606	Homo sapiens	-1.33898349621	0.0	-	-	-	YES	BioGRID ORCS
267	8661	ENTREZ_GENE	EIF3A	EIF3|EIF3S10|P167|TIF32|eIF3-p170|eIF3-theta|p180|p185|KIAA0139	9606	Homo sapiens	-1.33783144878	0.0	-	-	-	YES	BioGRID ORCS
267	991	ENTREZ_GENE	CDC20	CDC20A|bA276H19.3|p55CDC	9606	Homo sapiens	-1.33614102422	0.0	-	-	-	YES	BioGRID ORCS
267	1973	ENTREZ_GENE	EIF4A1	DDX2A|EIF-4A|EIF4A|eIF-4A-I|eIF4A-I	9606	Homo sapiens	-1.33532352435	0.0	-	-	-	YES	BioGRID ORCS
267	6175	ENTREZ_GENE	RPLP0	L10E|LP0|P0|PRLP0|RPP0	9606	Homo sapiens	-1.3331240588	0.0	-	-	-	YES	BioGRID ORCS
267	2091	ENTREZ_GENE	FBL	FIB|FLRN|Nop1|RNU3IP1	9606	Homo sapiens	-1.33087992	0.0	-	-	-	YES	BioGRID ORCS
267	6161	ENTREZ_GENE	RPL32	L32|PP9932	9606	Homo sapiens	-1.33039316571	0.0	-	-	-	YES	BioGRID ORCS
267	741	ENTREZ_GENE	ZNHIT2	C11orf5|FON	9606	Homo sapiens	-1.33017974864	0.0	-	-	-	YES	BioGRID ORCS
267	84128	ENTREZ_GENE	WDR75	NET16|UTP17|FLJ12519	9606	Homo sapiens	-1.32999657978	0.0	-	-	-	YES	BioGRID ORCS
267	9296	ENTREZ_GENE	ATP6V1F	ATP6S14|VATF|Vma7	9606	Homo sapiens	-1.32981408513	0.0	-	-	-	YES	BioGRID ORCS
