#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
640	545	ENTREZ_GENE	ATR	FCTCS|FRP1|MEC1|SCKL|SCKL1	9606	Homo sapiens	-7.439256018	-	-	-	-	YES	BioGRID ORCS
640	1111	ENTREZ_GENE	CHEK1	CHK1	9606	Homo sapiens	-7.21232703	-	-	-	-	YES	BioGRID ORCS
640	9212	ENTREZ_GENE	AURKB	AIK2|AIM-1|AIM1|ARK2|AurB|IPL1|PPP1R48|STK12|STK5|aurkb-sv1|aurkb-sv2	9606	Homo sapiens	-6.235693132	-	-	-	-	YES	BioGRID ORCS
640	23387	ENTREZ_GENE	SIK3	L19|QSK|SIK-3|KIAA0999|FLJ12240	9606	Homo sapiens	-5.591327178	-	-	-	-	YES	BioGRID ORCS
640	5347	ENTREZ_GENE	PLK1	PLK|STPK13	9606	Homo sapiens	-5.424980728	-	-	-	-	YES	BioGRID ORCS
640	8899	ENTREZ_GENE	PRPF4B	PR4H|PRP4|PRP4H|PRP4K|dJ1013A10.1|KIAA0536	9606	Homo sapiens	-5.360433569	-	-	-	-	YES	BioGRID ORCS
640	1025	ENTREZ_GENE	CDK9	C-2k|CDC2L4|CTK1|PITALRE|TAK	9606	Homo sapiens	-5.171388006	-	-	-	-	YES	BioGRID ORCS
640	7465	ENTREZ_GENE	WEE1	WEE1A|WEE1hu	9606	Homo sapiens	-4.706228823	-	-	-	-	YES	BioGRID ORCS
640	1452	ENTREZ_GENE	CSNK1A1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975|CK1alpha|CKIalpha	9606	Homo sapiens	-4.519570918	-	-	-	-	YES	BioGRID ORCS
640	983	ENTREZ_GENE	CDK1	CDC2|CDC28A|P34CDC2	9606	Homo sapiens	-4.517187697	-	-	-	-	YES	BioGRID ORCS
640	55781	ENTREZ_GENE	RIOK2	RIO2|FLJ11159	9606	Homo sapiens	-4.445115683	-	-	-	-	YES	BioGRID ORCS
640	1022	ENTREZ_GENE	CDK7	CAK|CAK1|CDKN7|HCAK|MO15|STK1|p39MO15	9606	Homo sapiens	-4.328917865	-	-	-	-	YES	BioGRID ORCS
640	699	ENTREZ_GENE	BUB1	BUB1A|BUB1L|hBUB1	9606	Homo sapiens	-4.236185679	-	-	-	-	YES	BioGRID ORCS
640	1021	ENTREZ_GENE	CDK6	MCPH12|PLSTIRE	9606	Homo sapiens	-3.978319036	-	-	-	-	YES	BioGRID ORCS
640	83732	ENTREZ_GENE	RIOK1	AD034|RRP10|bA288G3.1|FLJ30006	9606	Homo sapiens	-3.88981836	-	-	-	-	YES	BioGRID ORCS
640	8317	ENTREZ_GENE	CDC7	CDC7L1|HsCDC7|Hsk1|huCDC7	9606	Homo sapiens	-3.852340756	-	-	-	-	YES	BioGRID ORCS
640	2322	ENTREZ_GENE	FLT3	CD135|FLK-2|FLK2|STK1	9606	Homo sapiens	-3.817752838	-	-	-	-	YES	BioGRID ORCS
640	8295	ENTREZ_GENE	TRRAP	PAF350/400|PAF400|STAF40|TR-AP|Tra1	9606	Homo sapiens	-3.361051201	-	-	-	-	YES	BioGRID ORCS
