#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
631	6573	ENTREZ_GENE	SLC19A1	CHMD|FOLT|IFC1|REFC|RFC1	9606	Homo sapiens	9.2679	-	-	-	-	YES	BioGRID ORCS
631	10841	ENTREZ_GENE	FTCD	LCHC1	9606	Homo sapiens	7.25405	-	-	-	-	YES	BioGRID ORCS
631	64699	ENTREZ_GENE	TMPRSS3	DFNB10|DFNB8|ECHOS1|TADG12	9606	Homo sapiens	6.3816	-	-	-	-	YES	BioGRID ORCS
631	10785	ENTREZ_GENE	WDR4	TRM82|TRMT82	9606	Homo sapiens	5.79795	-	-	-	-	YES	BioGRID ORCS
631	79903	ENTREZ_GENE	NAA60	HAT4|NAT15|NatF|hNaa60|FLJ14154	9606	Homo sapiens	5.1139	-	-	-	-	YES	BioGRID ORCS
631	84146	ENTREZ_GENE	ZNF644	BM-005|MYP21|NatF|ZEP-2|KIAA1221	9606	Homo sapiens	4.95435	-	-	-	-	YES	BioGRID ORCS
631	54020	ENTREZ_GENE	SLC37A1	G3PP	9606	Homo sapiens	4.76945	-	-	-	-	YES	BioGRID ORCS
631	54014	ENTREZ_GENE	BRWD1	C21orf107|DCAF19|N143|WDR9|FLJ11315	9606	Homo sapiens	4.7627	-	-	-	-	YES	BioGRID ORCS
631	7027	ENTREZ_GENE	TFDP1	DILC|DP1|DRTF1|Dp-1	9606	Homo sapiens	4.64855	-	-	-	-	YES	BioGRID ORCS
631	57565	ENTREZ_GENE	KLHL14	KIAA1384	9606	Homo sapiens	4.2581	-	-	-	-	YES	BioGRID ORCS
631	414918	ENTREZ_GENE	DENND6B	AFI1B|FAM116B	9606	Homo sapiens	4.1552	-	-	-	-	YES	BioGRID ORCS
631	339834	ENTREZ_GENE	CCDC36	CT74|FLJ25320	9606	Homo sapiens	4.04015	-	-	-	-	YES	BioGRID ORCS
631	54756	ENTREZ_GENE	IL17RD	HH18|IL-17RD|IL17RLM|SEF|FLJ35755	9606	Homo sapiens	3.91925	-	-	-	-	YES	BioGRID ORCS
631	1017	ENTREZ_GENE	CDK2	CDKN2|p33(CDK2)	9606	Homo sapiens	3.8688	-	-	-	-	YES	BioGRID ORCS
631	1316	ENTREZ_GENE	KLF6	BCD1|CBA1|COPEB|CPBP|GBF|PAC1|ST12|ZF9	9606	Homo sapiens	3.83225	-	-	-	-	YES	BioGRID ORCS
631	55009	ENTREZ_GENE	C19orf24	FLJ20640	9606	Homo sapiens	3.7733	-	-	-	-	YES	BioGRID ORCS
631	57464	ENTREZ_GENE	STRIP2	FAM40B|FAR11B|KIAA1170	9606	Homo sapiens	3.77255	-	-	-	-	YES	BioGRID ORCS
631	10795	ENTREZ_GENE	ZNF268	HZF3	9606	Homo sapiens	3.7181	-	-	-	-	YES	BioGRID ORCS
631	79943	ENTREZ_GENE	ZNF696	FLJ14129	9606	Homo sapiens	3.61715	-	-	-	-	YES	BioGRID ORCS
631	55655	ENTREZ_GENE	NLRP2	CLR19.9|NALP2|NBS1|PAN1|PYPAF2|FLJ20510	9606	Homo sapiens	3.58475	-	-	-	-	YES	BioGRID ORCS
631	337974	ENTREZ_GENE	KRTAP19-7	KAP19.7	9606	Homo sapiens	3.57995	-	-	-	-	YES	BioGRID ORCS
631	129025	ENTREZ_GENE	ZNF280A	3'OY11.1|SUHW1|ZNF280|ZNF636	9606	Homo sapiens	3.504	-	-	-	-	YES	BioGRID ORCS
