#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
745	30816	ENTREZ_GENE	ERVW-1	ENV|ENVW|ERVWE1|HERV-7q|HERV-W-ENV|HERV7Q|HERVW|HERVWENV|HERV-W	9606	Homo sapiens	4.69666388337	-	-	-	-	YES	BioGRID ORCS
745	6129	ENTREZ_GENE	RPL7	L7|humL7-1	9606	Homo sapiens	4.67792525581	-	-	-	-	YES	BioGRID ORCS
745	6209	ENTREZ_GENE	RPS15	RIG|S15	9606	Homo sapiens	4.67745793328	-	-	-	-	YES	BioGRID ORCS
745	6201	ENTREZ_GENE	RPS7	DBA8|S7	9606	Homo sapiens	4.67136749827	-	-	-	-	YES	BioGRID ORCS
745	23433	ENTREZ_GENE	RHOQ	ARHQ|HEL-S-42|RASL7A|TC10|TC10A	9606	Homo sapiens	4.66927826508	-	-	-	-	YES	BioGRID ORCS
745	6188	ENTREZ_GENE	RPS3	S3|FLJ27450|FLJ26283	9606	Homo sapiens	4.66855594202	-	-	-	-	YES	BioGRID ORCS
745	10376	ENTREZ_GENE	TUBA1B	K-ALPHA-1	9606	Homo sapiens	4.66841935268	-	-	-	-	YES	BioGRID ORCS
745	400569	ENTREZ_GENE	MED11	HSPC296	9606	Homo sapiens	4.66834313994	-	-	-	-	YES	BioGRID ORCS
745	6157	ENTREZ_GENE	RPL27A	L27A	9606	Homo sapiens	4.66753224235	-	-	-	-	YES	BioGRID ORCS
745	4686	ENTREZ_GENE	NCBP1	CBP80|NCBP|Sto1	9606	Homo sapiens	4.66709335868	-	-	-	-	YES	BioGRID ORCS
745	7465	ENTREZ_GENE	WEE1	WEE1A|WEE1hu	9606	Homo sapiens	4.66668207927	-	-	-	-	YES	BioGRID ORCS
745	90381	ENTREZ_GENE	TICRR	C15orf42|SLD3|Treslin|FLJ41618	9606	Homo sapiens	4.66668207927	-	-	-	-	YES	BioGRID ORCS
745	5717	ENTREZ_GENE	PSMD11	Rpn6|S9|p44.5	9606	Homo sapiens	4.66668207927	-	-	-	-	YES	BioGRID ORCS
745	9493	ENTREZ_GENE	KIF23	CHO1|KNSL5|MKLP-1|MKLP1	9606	Homo sapiens	4.66668207927	-	-	-	-	YES	BioGRID ORCS
745	6059	ENTREZ_GENE	ABCE1	ABC38|OABP|RLI|RLI1|RNASEL1|RNASELI|RNS4I	9606	Homo sapiens	4.66668207927	-	-	-	-	YES	BioGRID ORCS
