#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1159	27072	ENTREZ_GENE	VPS41	HVPS41|HVSP41|hVps41p	9606	Homo sapiens	3.080552648	1e-07	-1.268399148	1.0000001	-	YES	BioGRID ORCS
1159	65082	ENTREZ_GENE	VPS33A	MPSPS	9606	Homo sapiens	2.518966667	1e-07	-1.788300443	1.0000001	-	YES	BioGRID ORCS
1159	7332	ENTREZ_GENE	UBE2L3	E2-F1|L-UBC|UBCH7|UbcM4	9606	Homo sapiens	2.157749399	1e-07	-1.981241798	1.0000001	-	YES	BioGRID ORCS
1159	57617	ENTREZ_GENE	VPS18	PEP3|KIAA1475	9606	Homo sapiens	2.022415297	1e-07	-1.97841953	1.0000001	-	YES	BioGRID ORCS
1159	51341	ENTREZ_GENE	ZBTB7A	FBI-1|FBI1|LRF|TIP21|ZBTB7|ZNF857A|pokemon|DKFZp547O146	9606	Homo sapiens	1.933123663	1e-07	-1.133797479	0.9999601	-	YES	BioGRID ORCS
1159	4763	ENTREZ_GENE	NF1	NFNS|VRNF|WSS	9606	Homo sapiens	1.745836132	1e-07	-2.106290132	1.0000001	-	YES	BioGRID ORCS
1159	9320	ENTREZ_GENE	TRIP12	TRIP-12|ULF|KIAA0045	9606	Homo sapiens	1.739634226	1e-07	-2.257400866	1.0000001	-	YES	BioGRID ORCS
1159	4363	ENTREZ_GENE	ABCC1	ABC29|ABCC|GS-X|MRP|MRP1	9606	Homo sapiens	1.650872966	1e-07	-1.574802817	0.9999601	-	YES	BioGRID ORCS
1159	55869	ENTREZ_GENE	HDAC8	CDA07|CDLS5|HD8|HDACL1|MRXS6|RPD3|WTS	9606	Homo sapiens	1.488647265	1e-07	-0.647126764	0.9996201	-	YES	BioGRID ORCS
1159	56996	ENTREZ_GENE	SLC12A9	CCC6|CIP1|WO3.3|hCCC6	9606	Homo sapiens	1.396729788	1e-07	-1.11652631	0.9999201	-	YES	BioGRID ORCS
