#SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1633	553158	ENTREZ_GENE	PRR5-ARHGAP8	-	9606	Homo sapiens	-2.4742	1.9433e-11	-	-	-	YES	BioGRID ORCS
1633	729877	ENTREZ_GENE	TBC1D3H	-	9606	Homo sapiens	-1.6642	1.1092e-07	-	-	-	YES	BioGRID ORCS
1633	5350	ENTREZ_GENE	PLN	CMD1P|CMH18|PLB	9606	Homo sapiens	-1.6096	5.5617e-08	-	-	-	YES	BioGRID ORCS
1633	100302186	ENTREZ_GENE	MIR548I3	MIR548I-3|MIRN548I3|hsa-mir-548i-3|mir-548i-3	9606	Homo sapiens	-1.5053	5.4643e-17	-	-	-	YES	BioGRID ORCS
1633	10566	ENTREZ_GENE	AKAP3	AKAP 110|AKAP110|CT82|FSP95|HEL159|PRKA3|SOB1	9606	Homo sapiens	-1.4186	9.0777e-54	-	-	-	YES	BioGRID ORCS
1633	9841	ENTREZ_GENE	ZBTB24	BIF1|ICF2|PATZ2|ZNF450|KIAA0441	9606	Homo sapiens	-1.4153	8.0747e-73	-	-	-	YES	BioGRID ORCS
1633	102465696	ENTREZ_GENE	MIR486-2	hsa-mir-486-2|mir-486-2	9606	Homo sapiens	-1.3958	5.2195e-14	-	-	-	YES	BioGRID ORCS
1633	8669	ENTREZ_GENE	EIF3J	EIF3S1|eIF3-alpha|eIF3-p35	9606	Homo sapiens	-1.3289	3.6518e-57	-	-	-	YES	BioGRID ORCS
1633	157848	ENTREZ_GENE	NKX6-3	NKX6.3|FLJ25169	9606	Homo sapiens	-1.3007	2.7674e-30	-	-	-	YES	BioGRID ORCS
1633	100533467	ENTREZ_GENE	BIVM-ERCC5	ERCC5-202	9606	Homo sapiens	-1.2854	1.8548e-18	-	-	-	YES	BioGRID ORCS
1633	1797	ENTREZ_GENE	DXO	DOM3L|DOM3Z|NG6|RAI1	9606	Homo sapiens	-1.2726	2.4098e-30	-	-	-	YES	BioGRID ORCS
1633	441425	ENTREZ_GENE	ANKRD20A3	-	9606	Homo sapiens	-1.2539	3.1916e-18	-	-	-	YES	BioGRID ORCS
1633	442862	ENTREZ_GENE	PRY2	PTPN13LY2	9606	Homo sapiens	-1.1943	1.0901e-18	-	-	-	YES	BioGRID ORCS
1633	7415	ENTREZ_GENE	VCP	ALS14|CDC48|CMT2Y|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97	9606	Homo sapiens	-1.1821	2.6561e-39	-	-	-	YES	BioGRID ORCS
1633	127540	ENTREZ_GENE	HMGB4	dJ1007G16.5|FLJ40388	9606	Homo sapiens	-1.1563	2.4616e-47	-	-	-	YES	BioGRID ORCS
1633	6403	ENTREZ_GENE	SELP	CD62|CD62P|GMP140|GRMP|LECAM3|PADGEM|PSEL	9606	Homo sapiens	-1.1023	1.4533e-39	-	-	-	YES	BioGRID ORCS
1633	55699	ENTREZ_GENE	IARS2	CAGSSS|ILERS|FLJ10326	9606	Homo sapiens	-1.0946	5.4698e-30	-	-	-	YES	BioGRID ORCS
1633	9997	ENTREZ_GENE	SCO2	CEMCOX1|MYP6|SCO1L	9606	Homo sapiens	-1.0867	3.3662e-44	-	-	-	YES	BioGRID ORCS
1633	143684	ENTREZ_GENE	FAM76B	-	9606	Homo sapiens	-1.0804	6.0706e-31	-	-	-	YES	BioGRID ORCS
